編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
1180,東區 Eastern,"濱海大廈
RIVIERA MANSION",19/03/2020
1181,東區 Eastern,"環翠邨盛翠樓
SHING TSUI HSE, WAN TSUI ESTATE",19/03/2020
1182,東區 Eastern,"環翠邨蕙翠樓
WAI TSUI HSE, WAN TSUI ESTATE",19/03/2020
1183,東區 Eastern,"鴻福大樓
HUNG FUK BUILDING",19/03/2020
1184,東區 Eastern,"藍灣半島2座
BLOCK 2, ISLAND RESORT",19/03/2020
1185,東區 Eastern,"寶文大廈
PO MAN BUILDING",19/03/2020
1186,東區 Eastern,"寶利大廈
PO LEE BUILDING",19/03/2020
1187,東區 Eastern,"寶馬山花園17座
BLOCK 17, PACIFIC PALISADES",19/03/2020
1188,東區 Eastern,"耀東邨耀富樓
YIU FU HSE, YIU TUNG ESTATE",19/03/2020
1189,東區 Eastern,"耀東邨耀華樓
YIU WAH HSE, YIU TUNG ESTATE",19/03/2020
1190,東區 Eastern,"耀東邨耀福樓
YIU FOOK HSE, YIU TUNG ESTATE",19/03/2020
1191,東區 Eastern,"小西灣邨瑞喜樓
SUI HEI HSE, SIU SAI WAN ESTATE",20/03/2020
1192,東區 Eastern,"仁德大廈
YEN DACK BUILDING",20/03/2020
1193,東區 Eastern,"太古城安盛臺順安閣
SHUN ON MANSION, ON SHING TERRACE, TAIKOO SHING",20/03/2020
1194,東區 Eastern,"兆華大廈
SIU WAH BUILDING",20/03/2020
1195,東區 Eastern,"光超台A座
BLOCK A, KWONG CHIU TERRACE",20/03/2020
1196,東區 Eastern,"宇宙閣A座
BLOCK A, UNIVERSAL TOWERS",20/03/2020
1197,東區 Eastern,"君悅軒
GRAND GARDEN",20/03/2020
1198,東區 Eastern,"杏花邨40座
BLOCK 40, HENG FA CHUEN",20/03/2020
1199,東區 Eastern,"杏翠苑翠瑩閣
TSUI YING HOUSE, HANG TSUI COURT",20/03/2020
1200,東區 Eastern,"明華大廈A座
BLOCK A, MING WAH DAI HA",20/03/2020
1201,東區 Eastern,"東盛苑
TUNG SHING COURT",20/03/2020
1202,東區 Eastern,"南豐新邨10座
BLOCK 10, NAN FUNG SUN CHUEN",20/03/2020
1203,東區 Eastern,"南豐新邨11座
BLOCK 11, NAN FUNG SUN CHUEN",20/03/2020
1204,東區 Eastern,"威明閣
WILMONT COURT",20/03/2020
1205,東區 Eastern,"春秧街88號
NO.88 CHUN YEUNG STREET",20/03/2020
1206,東區 Eastern,"皇冠大廈
CORONET COURT",20/03/2020
1207,東區 Eastern,"香島第3座
TOWER 1, ISLAND GARDEN",20/03/2020
1208,東區 Eastern,"健康邨黃菊樓
WONG KUK LAU, HEALTHY VILLAGE",20/03/2020
1209,東區 Eastern,"啟協大廈
KENTHILL MANSION",20/03/2020
1210,東區 Eastern,"康怡花園J座
BLOCK J, KORNHILL",20/03/2020
1211,東區 Eastern,"康怡花園N座
BLOCK N, KORNHILL",20/03/2020
1212,東區 Eastern,"康怡花園Q座
BLOCK Q, KORNHILL",20/03/2020
1213,東區 Eastern,"康翠臺4座
BLOCK 4, GREENWOOD TERRACE",20/03/2020
1214,東區 Eastern,"得利大廈
TAK LEE BUILDING",20/03/2020
1215,東區 Eastern,"富怡花園4座
BLOCK 4, CHEERFUL GARDEN",20/03/2020
1216,東區 Eastern,"富怡花園5座
BLOCK 5, CHEERFUL GARDEN",20/03/2020
1217,東區 Eastern,"富雅花園金桂閣
GOLDEN CASSIA COURT, FULL WEALTH GARDENS",20/03/2020
1218,東區 Eastern,"惠利大廈
WAI LEE BUILDING",20/03/2020
1219,東區 Eastern,"華信花園
WAH SHUN GARDENS",20/03/2020
1220,東區 Eastern,"愛秩序樓
ALDRICH HOUSE",20/03/2020
1221,東區 Eastern,"愛蝶灣8座
BLOCK 8, ALDRICH GARDEN",20/03/2020
1222,東區 Eastern,"僑冠大廈B座
BLOCK B, KIU KWAN MANSION",20/03/2020
1223,東區 Eastern,"僑輝大廈
KIU FAI MANSION",20/03/2020
1224,東區 Eastern,"嘉樂園
GALA GARDEN",20/03/2020
1225,東區 Eastern,"福英大廈
FOK YING BUILDING",20/03/2020
1226,東區 Eastern,"翠灣邨翠壽樓B座
BLOCK B, TSUI SHOU HSE, TSUI WAN ESTATE",20/03/2020
1227,東區 Eastern,"樂軒臺3座
BLOCK 3, LOK HIN TERRACE",20/03/2020
1228,東區 Eastern,"樂軒臺5座
BLOCK 5, LOK HIN TERRACE",20/03/2020
1229,東區 Eastern,"樂翠臺1座
BLOCK 1, NEPTUNE TERRACE",20/03/2020
1230,東區 Eastern,"興民邨民富樓
MAN FU HSE, HING MAN ESTATE",20/03/2020
1231,東區 Eastern,"興民邨民逸樓
MAN YAT HOUSE, HING MAN ESTATE",20/03/2020
1232,東區 Eastern,"興華(二)邨寧興樓
NING HING HOUSE, HING WAH (II) ESTATE",20/03/2020
1233,東區 Eastern,"耀東邨耀樂樓
YIU LOK HSE, YIU TUNG ESTATE",20/03/2020
1234,東區 Eastern,"耀東邨耀豐樓
YIU FUNG HSE, YIU TUNG ESTATE",20/03/2020
1235,東區 Eastern,"MOUNT PARKER RESIDENCES
",21/03/2020
1236,東區 Eastern,"五洲大廈
CONTINENTAL MANSION",21/03/2020
1237,東區 Eastern,"仁樂大廈B座
BLOCK B, YEN LOK BUILDING",21/03/2020
1238,東區 Eastern,"天悅筲箕灣廣場麗怡苑
LAI YEE COURT, SMILING SHAU KEI WAN PLAZA",21/03/2020
1239,東區 Eastern,"太古城海天花園南天閣 
NAM TIEN MANSION, HORIZON GARDENS, TAIKOO SHING",21/03/2020
1240,東區 Eastern,"太古城高山台恆山閣 
HENG SHAN MANSION, KAO SHAN TERRACE, TAIKOO SHING",21/03/2020
1241,東區 Eastern,"合偉大廈
ETERNAL BUILDING",21/03/2020
1242,東區 Eastern,"宏暉大廈
WANG FAI MANSION",21/03/2020
1243,東區 Eastern,"形薈1A座
BLOCK 1A, LIME GALA",21/03/2020
1244,東區 Eastern,"明園大廈第一期B座
BLOCK B, MING YUEN MANSIONS",21/03/2020
1245,東區 Eastern,"東輝大廈
TUNG FAI BUILDING",21/03/2020
1246,東區 Eastern,"東熹苑華熹閣
WAH HEI HOUSE, TUNG HEI COURT",21/03/2020
1247,東區 Eastern,"金寶大廈
GOLDEN MANSION",21/03/2020
1248,東區 Eastern,"南豐新邨1座
BLOCK 1, NAN FUNG SUN CHUEN",21/03/2020
1249,東區 Eastern,"城市花園12座
BLOCK 12, CITY GARDEN",21/03/2020
1250,東區 Eastern,"英皇大廈
YING WONG HOUSE",21/03/2020
1251,東區 Eastern,"香島第1座
TOWER 1, ISLAND GARDEN",21/03/2020
1252,東區 Eastern,"柴灣邨灣映樓
WAN YING HSE, CHAI WAN ESTATE",21/03/2020
1253,東區 Eastern,"海山樓
MONTANE MANSION",21/03/2020
1254,東區 Eastern,"海峰中心
HOI FUNG CENTRE",21/03/2020
1255,東區 Eastern,"珠璣大廈
CHU KEE BUILDING",21/03/2020
1256,東區 Eastern,"康澤花園B座
BLOCK B, FORTRESS METRO TOWER",21/03/2020
1257,東區 Eastern,"華昇大廈
WAH SING BUILDING",21/03/2020
1258,東區 Eastern,"愛東邨愛平樓
OI PING HSE, OI TUNG ESTATE",21/03/2020
1259,東區 Eastern,"愛東邨愛澤樓
OI CHAK HSE, OI TUNG ESTATE",21/03/2020
1260,東區 Eastern,"愛蝶灣9座
BLOCK 9, ALDRICH GARDEN",21/03/2020
1261,東區 Eastern,"新威園A座
BLOCK A, SUNWAY GARDENS",21/03/2020
1262,東區 Eastern,"新威園F座
BLOCK F, SUNWAY GARDENS",21/03/2020
1263,東區 Eastern,"嘉兆大廈
CASIO MANSION",21/03/2020
1264,東區 Eastern,"嘉信大廈A座
BLOCK A, CARSON MANSION",21/03/2020
1265,東區 Eastern,"嘉威大廈B座
BLOCK B, KA WAI BUILDING",21/03/2020
1266,東區 Eastern,"興華(一)邨興翠樓
HING TSUI HSE, HING WAH (I) ESTATE",21/03/2020
1267,東區 Eastern,"興華(二)邨裕興樓
YU HING HSE, HING WAH (II) ESTATE",21/03/2020
1268,東區 Eastern,"錦明園
KAM MING YUEN",21/03/2020
1269,東區 Eastern,"濱海大廈
RIVIERA MANSION",21/03/2020
1270,東區 Eastern,"環翠邨澤翠樓
CHAK TSUI HSE, WAN TSUI ESTATE",21/03/2020
1271,東區 Eastern,"聯和大廈
LUEN WO APARTMENTS",21/03/2020
1272,東區 Eastern,"耀東邨耀興樓
YIU HING HSE, YIU TUNG ESTATE",21/03/2020
1273,東區 Eastern,"譽‧東
I.UNIQ GRAND",21/03/2020
1274,東區 Eastern,"小西灣邨瑞盛樓
SUI SHING HSE, SIU SAI WAN ESTATE",22/03/2020
1275,東區 Eastern,"太古城海天花園海天閣
HOI TIEN MANSION, HORIZON GARDENS, TAIKOO SHING",22/03/2020
1276,東區 Eastern,"太古城海天花園富天閣
FU TIEN MANSION, HORIZON GARDENS, TAIKOO SHING",22/03/2020
1277,東區 Eastern,"太古城海天花園景天閣
KING TIEN MANSION, HORIZON GARDENS, TAIKOO SHING",22/03/2020
1278,東區 Eastern,"太古城銀栢閣
JUNIPER MANSION, TAIKOO SHING",22/03/2020
1279,東區 Eastern,"太古城齊宮閣金殿臺
KAM DIN TERRACE, CHAI KUNG MANSION, TAIKOO SHING",22/03/2020
1280,東區 Eastern,"太古城耀星閣星輝臺
SING FAI TERRACE, YIU SING MANSION, TAIKOO SHING",22/03/2020
1281,東區 Eastern,"太安樓
TAI ON BUILDING",22/03/2020
1282,東區 Eastern,"成安街8號
NO.8 SHING ON STREET",22/03/2020
1283,東區 Eastern,"杏花邨11座
BLOCK 11, HENG FA CHUEN",22/03/2020
1284,東區 Eastern,"幸福大廈B座
BLOCK B, FORTUNA BUILDING",22/03/2020
1285,東區 Eastern,"怡翠苑逸怡閣
YAT YEE HSE, YEE TSUI COURT",22/03/2020
1286,東區 Eastern,"東熹苑華熹閣
WAH HEI HOUSE, TUNG HEI COURT",22/03/2020
1287,東區 Eastern,"金華街5號
NO.5 KAM WA STREET",22/03/2020
1288,東區 Eastern,"南方大廈
SOUTHERN BUILDING",22/03/2020
1289,東區 Eastern,"城市花園13座
BLOCK 13, CITY GARDEN",22/03/2020
1290,東區 Eastern,"春秧街88號
NO.88 CHUN YEUNG STREET",22/03/2020
1291,東區 Eastern,"柏蔚山1座
BLOCK 1, FLEUR PAVILIA",22/03/2020
1292,東區 Eastern,"柴灣邨灣映樓
WAN YING HSE, CHAI WAN ESTATE",22/03/2020
1293,東區 Eastern,"柴灣邨灣畔樓
WAN POON HSE, CHAI WAN ESTATE",22/03/2020
1294,東區 Eastern,"海景樓
OCEANIC MANSION",22/03/2020
1295,東區 Eastern,"益發大廈
YICK FAT BUILDING",22/03/2020
1296,東區 Eastern,"高威閣1座
BLOCK 1, KOWAY COURT",22/03/2020
1297,東區 Eastern,"健康邨康欣閣
HONG YAN COURT, HEALTHY VILLAGE",22/03/2020
1298,東區 Eastern,"康安街4號康怡花園R座
BLOCK R, KORNHILL, NO.4 HONG ON STREET",22/03/2020
1299,東區 Eastern,"康怡花園D座
BLOCK D, KORNHILL",22/03/2020
1300,東區 Eastern,"康福園A座
BLOCK A, COMFORT GARDENS",22/03/2020
1301,東區 Eastern,"富雅花園金桃閣
GOLDEN PEACH COURT, FULL WEALTH GARDENS",22/03/2020
1302,東區 Eastern,"愛東邨愛旭樓
OI YUK HSE, OI TUNG ESTATE",22/03/2020
1303,東區 Eastern,"愛東邨愛寶樓
OI PO HOUSE, OI TUNG ESTATE",22/03/2020
1304,東區 Eastern,"筲箕灣道273號
NO.273 SHAU KEI WAN ROAD",22/03/2020
1305,東區 Eastern,"嘉亨灣5座
BLOCK 5, GRAND PROMENADE",22/03/2020
1306,東區 Eastern,"漁灣邨漁順樓
YUE SHUN HSE, YUE WAN ESTATE",22/03/2020
1307,東區 Eastern,"福昌樓
FOK CHEONG BUILDING",22/03/2020
1308,東區 Eastern,"維港頌第六座
TOWER 6, HARBOUR GLORY",22/03/2020
1309,東區 Eastern,"翠灣邨翠康樓
TSUI HONG HSE, TSUI WAN ESTATE",22/03/2020
1310,東區 Eastern,"翠灣邨翠福樓
TSUI FUK HSE, TSUI WAN ESTATE",22/03/2020
1311,東區 Eastern,"樂翠臺2座
BLOCK 2, NEPTUNE TERRACE",22/03/2020
1312,東區 Eastern,"興東邨興豐樓
HING FUNG HSE, HING TUNG ESTATE",22/03/2020
1313,東區 Eastern,"興華(一)邨卓華樓
CHEUK WAH HSE, HING WAH (I) ESTATE",22/03/2020
1314,東區 Eastern,"興華(二)邨安興樓
ON HING HSE, HING WAH (II) ESTATE",22/03/2020
1315,東區 Eastern,"環翠邨貴翠樓
KWAI TSUI HSE, WAN TSUI ESTATE",22/03/2020
1316,東區 Eastern,"聯和大廈
LUEN WO APARTMENTS",22/03/2020
1317,東區 Eastern,"耀東邨耀安樓
YIU ON HSE, YIU TUNG ESTATE",22/03/2020
1318,東區 Eastern,"耀東邨耀富樓
YIU FU HSE, YIU TUNG ESTATE",22/03/2020
1319,東區 Eastern,"山翠苑翠瑜閣
TSUI YUE HSE, SHAN TSUI COURT",23/03/2020
1320,東區 Eastern,"太古城海天花園啟天閣
HORIZON GARDENS, KAI TIEN MANSION, TAIKOO SHING",23/03/2020
1321,東區 Eastern,"形薈1A座
BLOCK 1A, LIME GALA",23/03/2020
1322,東區 Eastern,"杏花邨47座
BLOCK 47, HENG FA CHUEN",23/03/2020
1323,東區 Eastern,"杏翠苑翠瑩閣
TSUI YING HOUSE, HANG TSUI COURT",23/03/2020
1324,東區 Eastern,"佳翠苑顯翠閣
HIN TSUI HSE, KAI TSUI COURT",23/03/2020
1325,東區 Eastern,"東旭苑東曉閣
TUNG HIU HSE, TUNG YUK COURT",23/03/2020
1326,東區 Eastern,"東發大廈C座
BLOCK C, TUNG FAT BUILDING",23/03/2020
1327,東區 Eastern,"俊文樓
RAYMOND COURT",23/03/2020
1328,東區 Eastern,"南豐新邨7座
BLOCK 7, NAN FUNG SUN CHUEN",23/03/2020
1329,東區 Eastern,"英皇道416號新都城大廈
METROPOLE BUILDING, NO.416 KING'S ROAD",23/03/2020
1330,東區 Eastern,"英皇道665號
NO.665 KING'S ROAD",23/03/2020
1331,東區 Eastern,"英麗閣A座
BLOCK A, KING'S VIEW COURT",23/03/2020
1332,東區 Eastern,"香島第3座
TOWER 1, ISLAND GARDEN",23/03/2020
1333,東區 Eastern,"柴灣邨灣畔樓
WAN POON HSE, CHAI WAN ESTATE",23/03/2020
1334,東區 Eastern,"海景樓
OCEANIC MANSION",23/03/2020
1335,東區 Eastern,"康怡花園K座
BLOCK K, KORNHILL",23/03/2020
1336,東區 Eastern,"康樂大廈
HONG LOK BUILDING",23/03/2020
1337,東區 Eastern,"捷富樓
CHIT FOO MANSION",23/03/2020
1338,東區 Eastern,"富安樓
FU ON BUILDING",23/03/2020
1339,東區 Eastern,"富景花園9座
BLOCK 9, FULLVIEW GARDEN",23/03/2020
1340,東區 Eastern,"惠安苑B座
BLOCK B, WESTLANDS GARDENS",23/03/2020
1341,東區 Eastern,"逸樺園1座
BLOCK 1, THE ORCHARDS",23/03/2020
1342,東區 Eastern,"義德樓
YEE TAK BUILDING",23/03/2020
1343,東區 Eastern,"嘉亨灣3座
BLOCK 3, GRAND PROMENADE",23/03/2020
1344,東區 Eastern,"翠灣邨翠壽樓
TSUI SHOU HSE, TSUI WAN ESTATE",23/03/2020
1345,東區 Eastern,"龍景大廈
DRAGON VIEW HOUSE",23/03/2020
1346,東區 Eastern,"環翠邨怡翠樓
YEE TSUI HSE, WAN TSUI ESTATE",23/03/2020
1347,東區 Eastern,"鴻利大廈
HUNG LEE BUILDING",23/03/2020
1348,東區 Eastern,"太古城南山閣高山臺
KAO SHAN TERRACE, NAN SHAN MANSION, TAIKOO SHING",24/03/2020
1349,東區 Eastern,"太古城綠楊閣海景花園
HARBOUR VIEW GARDENS, WILLOW MANSION, TAIKOO SHING",24/03/2020
1350,東區 Eastern,"太古城銀栢閣海景花園
HARBOUR VIEW GARDENS, JUNIPER MANSION, TAIKOO SHING",24/03/2020
1351,東區 Eastern,"太古城寶山閣高山臺
KAO SHAN TERRACE, PO SHAN MANSION, TAIKOO SHING",24/03/2020
1352,東區 Eastern,"月園街1號
NO.1 YUET YUEN STREET",24/03/2020
1353,東區 Eastern,"永興閣
WING HING COURT",24/03/2020
1354,東區 Eastern,"和富中心2座
BLOCK 2, PROVIDENT CENTRE",24/03/2020
1355,東區 Eastern,"怡家洋樓
ELGAR MANSION",24/03/2020
1356,東區 Eastern,"明苑中心
MING YUEN CENTRE",24/03/2020
1357,東區 Eastern,"明華大廈I座
BLOCK I, MING WAH DAI HA",24/03/2020
1358,東區 Eastern,"明園大廈第二期A座
BLOCK A, PHASE II, MING YUEN MANSIONS",24/03/2020
1359,東區 Eastern,"東旭苑東景閣
TUNG KING HSE, TUNG YUK COURT",24/03/2020
1360,東區 Eastern,"東旭苑東麗閣
TUNG LAI HSE, TUNG YUK COURT",24/03/2020
1361,東區 Eastern,"東熹苑逸熹閣
YAT HEI HSE, TUNG HEI COURT",24/03/2020
1362,東區 Eastern,"東駿苑金駿閣
KAM CHUN HSE, TUNG CHUN COURT",24/03/2020
1363,東區 Eastern,"金舫大廈
SHOWBOAT MANSION",24/03/2020
1364,東區 Eastern,"南豐新邨9座
BLOCK 9, NAN FUNG SUN CHUEN",24/03/2020
1365,東區 Eastern,"春秧街88號
NO.88 CHUN YEUNG STREET",24/03/2020
1366,東區 Eastern,"皇冠大廈
CORONET COURT",24/03/2020
1367,東區 Eastern,"益基大廈
YICK GA BUILDING",24/03/2020
1368,東區 Eastern,"益新洋樓
AIK SAN MANSION",24/03/2020
1369,東區 Eastern,"康山花園2座
BLOCK 2, KORNHILL GARDEN",24/03/2020
1370,東區 Eastern,"康怡花園M座
BLOCK M, KORNHILL",24/03/2020
1371,東區 Eastern,"康華大廈
HONG WAH MANSION",24/03/2020
1372,東區 Eastern,"康翠臺 3座
BLOCK 3, GREENWOOD TERRACE",24/03/2020
1373,東區 Eastern,"康翠臺1座
BLOCK 1, GREENWOOD TERRACE",24/03/2020
1374,東區 Eastern,"康蕙花園1座
BLOCK 1, KORNVILLE",24/03/2020
1375,東區 Eastern,"富怡花園3座
BLOCK 3, CHEERFUL GARDEN",24/03/2020
1376,東區 Eastern,"富景閣
FU KING COURT",24/03/2020
1377,東區 Eastern,"愛蝶灣10座
BLOCK 10, ALDRICH GARDEN",24/03/2020
1378,東區 Eastern,"新都城大廈A座
BLOCK A, METROPOLE BUILDING",24/03/2020
1379,東區 Eastern,"新都城大廈B座
BLOCK B, METROPOLE BUILDING",24/03/2020
1380,東區 Eastern,"雋悅3座
THE TANNER HILL",24/03/2020
1381,東區 Eastern,"漁灣邨漁安樓
YUE ON HSE, YUE WAN ESTATE",24/03/2020
1382,東區 Eastern,"漢威大廈
HON WAY MANSION",24/03/2020
1383,東區 Eastern,"福昌樓
FOK CHEONG BUILDING",24/03/2020
1384,東區 Eastern,"澤鑾閣
KNIGHT COURT",24/03/2020
1385,東區 Eastern,"興華(二)邨和興樓
WO HING HSE, HING WAH (II) ESTATE",24/03/2020
1386,東區 Eastern,"興華(二)邨裕興樓
YU HING HSE, HING WAH (II) ESTATE",24/03/2020
1387,東區 Eastern,"環翠邨利翠樓
LEE TSUI HSE, WAN TSUI ESTATE",24/03/2020
1388,東區 Eastern,"環翠邨澤翠樓
CHAK TSUI HSE, WAN TSUI ESTATE",24/03/2020
1389,東區 Eastern,"藍灣半島8座
BLOCK 8, ISLAND RESORT",24/03/2020
1390,東區 Eastern,"鯉景灣觀海閣
KWUN HOI MANSION, LEI KING WAN",24/03/2020
1391,東區 Eastern,"瓊峰園 B座
BLOCK B, KINGSFORD GARDENS",24/03/2020
1392,東區 Eastern,"寶馬山花園2座
BLOCK 2, PACIFIC PALISADES",24/03/2020
1393,東區 Eastern,"寶豐大廈
PO FUNG BUILDING",24/03/2020
1394,東區 Eastern,"譽‧東
I.UNIQ GRAND",24/03/2020
1395,東區 Eastern,"大興樓
TAI HING BUILDING",25/03/2020
1396,東區 Eastern,"小西灣邨瑞發樓
SUI FAT HSE, SIU SAI WAN ESTATE",25/03/2020
1397,東區 Eastern,"小西灣邨瑞福樓
SUI FUK HSE, SIU SAI WAN ESTATE",25/03/2020
1398,東區 Eastern,"太古城金楓閣
MAPLE MANSION, TAIKOO SHING",25/03/2020
1399,東區 Eastern,"太古城海棠閣
BEGONIA MANSION, TAIKOO SHING",25/03/2020
1400,東區 Eastern,"太安樓
TAI ON BUILDING",25/03/2020
1401,東區 Eastern,"永華大廈
WING WAH MANSION",25/03/2020
1402,東區 Eastern,"百寧大廈
PAK LING MANSION",25/03/2020
1403,東區 Eastern,"和富大樓
WHARF MANSION",25/03/2020
1404,東區 Eastern,"宜安大廈
YEE ON MANSION",25/03/2020
1405,東區 Eastern,"明園西街8號
NO.8 MING YUEN WESTERN STREET",25/03/2020
1406,東區 Eastern,"阿公岩村道
A KUNG NGAM VILLAGE ROAD",25/03/2020
1407,東區 Eastern,"南豐新邨4座
BLOCK 4, NAN FUNG SUN CHUEN",25/03/2020
1408,東區 Eastern,"城市花園11座
BLOCK 11, CITY GARDEN",25/03/2020
1409,東區 Eastern,"城市花園4座
BLOCK 4, CITY GARDEN",25/03/2020
1410,東區 Eastern,"英皇中心
KING'S CENTRE",25/03/2020
1411,東區 Eastern,"香島第1座
TOWER 1, ISLAND GARDEN",25/03/2020
1412,東區 Eastern,"海山樓
MONTANE MANSION",25/03/2020
1413,東區 Eastern,"海光苑2座
BLOCK 2, HOI KWONG COURT",25/03/2020
1414,東區 Eastern,"馬寶道38號
NO.38 MARBLE ROAD",25/03/2020
1415,東區 Eastern,"高威閣2座
BLOCK 2, KOWAY COURT",25/03/2020
1416,東區 Eastern,"健威花園B座
BLOCK B, HEALTHY GARDENS",25/03/2020
1417,東區 Eastern,"健康邨康輝閣
HONG FAI COURT, HEALTHY VILLAGE",25/03/2020
1418,東區 Eastern,"康山道2號
NO.2 KORNHILL ROAD",25/03/2020
1419,東區 Eastern,"康威大廈
EVERWIN BUILDING",25/03/2020
1420,東區 Eastern,"康盛街21-23號康怡花園C座
BLOCK C, KORNHILL, NO.21-23 HONG SHING STREET",25/03/2020
1421,東區 Eastern,"御皇臺
ROYAL TERRACE",25/03/2020
1422,東區 Eastern,"莊士維港軒
THE HARBOURSIDE",25/03/2020
1423,東區 Eastern,"堡壘街22號
NO.22 FORT STREET",25/03/2020
1424,東區 Eastern,"景興閣
KINGS COURT",25/03/2020
1425,東區 Eastern,"愛東邨愛善樓
OI SIN HSE, OI TUNG ESTATE",25/03/2020
1426,東區 Eastern,"愛蝶灣6座
BLOCK 6, ALDRICH GARDEN",25/03/2020
1427,東區 Eastern,"僑冠大廈A座
BLOCK A, KIU KWAN MANSION",25/03/2020
1428,東區 Eastern,"僑冠大廈B座
BLOCK B, KIU KWAN MANSION",25/03/2020
1429,東區 Eastern,"嘉亨灣6座
BLOCK 6, GRAND PROMENADE",25/03/2020
1430,東區 Eastern,"漁灣邨漁順樓
YUE SHUN HSE, YUE WAN ESTATE",25/03/2020
1431,東區 Eastern,"福昌樓
FOK CHEONG BUILDING",25/03/2020
1432,東區 Eastern,"維港頌 1座
HARBOUR GLORY TOWER 1",25/03/2020
1433,東區 Eastern,"翠灣邨翠福樓
TSUI FUK HSE, TSUI WAN ESTATE",25/03/2020
1434,東區 Eastern,"興民邨民富樓
MAN FU HSE, HING MAN ESTATE",25/03/2020
1435,東區 Eastern,"興民邨民逸樓
MAN YAT HOUSE, HING MAN ESTATE",25/03/2020
1436,東區 Eastern,"興東邨興康樓
HING HONG HSE, HING TUNG ESTATE",25/03/2020
1437,東區 Eastern,"興華(一)邨美華樓
MAY WAH HSE, HING WAH (I) ESTATE",25/03/2020
1438,東區 Eastern,"藍灣半島3座
BLOCK 3, ISLAND RESORT",25/03/2020
1439,東區 Eastern,"藍灣半島7座
BLOCK 7, ISLAND RESORT",25/03/2020
1440,東區 Eastern,"耀東邨耀明樓
YIU MING HSE, YIU TUNG ESTATE",25/03/2020
1441,東區 Eastern,"耀東邨耀豐樓
YIU FUNG HSE, YIU TUNG ESTATE",25/03/2020
1442,東區 Eastern,"小西灣邨瑞益樓
SUI YICK HSE, SIU SAI WAN ESTATE",26/03/2020
1443,東區 Eastern,"小西灣邨瑞隆樓
SUI LUNG HSE, SIU SAI WAN ESTATE",26/03/2020
1444,東區 Eastern,"仁德大廈
YEN DACK BUILDING",26/03/2020
1445,東區 Eastern,"太古城安盛臺寧安閣
NING ON MANSION, ON SHING TERRACE, TAIKOO SHING",26/03/2020
1446,東區 Eastern,"太古城明宮閣金殿臺
KAM DIN TERRACE, MING KUNG MANSION, TAIKOO SHING",26/03/2020
1447,東區 Eastern,"太古城春櫻閣海景花園
HARBOUR VIEW GARDENS, PRIMROSE MANSION, TAIKOO SHING",26/03/2020
1448,東區 Eastern,"杏花邨13座
BLOCK 13, HENG FA CHUEN",26/03/2020
1449,東區 Eastern,"怡翠苑暢怡閣
CHEONG YEE HSE, YEE TSUI COURT",26/03/2020
1450,東區 Eastern,"昌苑
CHEONG YUEN BUILDING",26/03/2020
1451,東區 Eastern,"明園大廈第一期A座
BLOCK A, MING YUEN MANSIONS",26/03/2020
1452,東區 Eastern,"明園大廈第二期A座
BLOCK A, PHASE II, MING YUEN MANSIONS",26/03/2020
1453,東區 Eastern,"東明樓
TUNG MING LAU",26/03/2020
1454,東區 Eastern,"東威大廈1座
BLOCK 1, EASTWAY TOWERS",26/03/2020
1455,東區 Eastern,"東發大廈B座
BLOCK B, TUNG FAT BUILDING",26/03/2020
1456,東區 Eastern,"長興大樓
CHEUNG HING BUILDING",26/03/2020
1457,東區 Eastern,"星灣峰
THE OAKRIDGE",26/03/2020
1458,東區 Eastern,"柏蔚山2座
BLOCK 2, FLEUR PAVILIA",26/03/2020
1459,東區 Eastern,"皇冠大廈
CORONET COURT",26/03/2020
1460,東區 Eastern,"海天峰2座
TOWER 2, SKY HORIZON",26/03/2020
1461,東區 Eastern,"海峰園南峰閣
NAM FUNG COURT, HARBOUR HEIGHTS",26/03/2020
1462,東區 Eastern,"益昌大廈
YICK CHEONG BUILDING",26/03/2020
1463,東區 Eastern,"康山花園8座
BLOCK 8, KORNHILL GARDEN",26/03/2020
1464,東區 Eastern,"康怡花園D座
BLOCK D, KORNHILL",26/03/2020
1465,東區 Eastern,"康景花園D座
BLOCK D, MOUNT PARKER LODGE",26/03/2020
1466,東區 Eastern,"康翠臺2座
BLOCK 2, GREENWOOD TERRACE",26/03/2020
1467,東區 Eastern,"康澤花園B座
BLOCK B, FORTRESS METRO TOWER",26/03/2020
1468,東區 Eastern,"都寧大廈
DOLLAR MANSION",26/03/2020
1469,東區 Eastern,"惠利大廈
WAI LEE BUILDING",26/03/2020
1470,東區 Eastern,"愛東邨愛澤樓
OI CHAK HSE, OI TUNG ESTATE",26/03/2020
